toluene;
1,2,3,4-tetrahydronaphthalene;
1,2,3,4-tetrahydronaphthalene_v;
methyl-1,2,3,4-tetrahydronaphthalene;
dimethyl-1,2,3,4-tetrahydronaphthalene;
trimethyl-1,2,3,4-tetrahydronaphthalene;
naphthalene;
methylnaphthalene;
ethylnaphthalene;
dimethylnaphthalene;
trimethylnaphthalene;
tetramethylnaphthalene;
fluorene;
fluorene_v;
methylfluorene;
dimethylfluorene;
biphenyl;
biphenyl_v;
methylbiphenyl_v
diphenylmethane;
diphenylmethane_v;
anthracene;
methylanthracene;
dimethylanthracene;
trimethylanthracene;
pyrene;
methylpyrene;
dimethylpyrene;